article_id,store_id,promo_year,event_code,promo_type,start_date,end_date,is_in_flyer,flyer_code
416096,228,2017,E7,04,2017-12-21,2018-01-04,f,
1493546,228,2017,E7,04,2017-12-21,2018-01-04,f,
1490309,228,2017,E7,04,2017-12-21,2018-01-04,f,
729745,228,2017,E7,04,2017-12-21,2018-01-04,f,
767167,228,2017,E7,04,2017-12-21,2018-01-04,f,
1326912,228,2017,E7,04,2017-12-21,2018-01-04,f,
901691,228,2017,E7,04,2017-12-21,2018-01-04,f,
1421648,228,2017,E7,04,2017-12-21,2018-01-04,f,
720667,228,2017,E7,04,2017-12-21,2018-01-04,f,
1088872,228,2017,E7,04,2017-12-21,2018-01-04,f,
1601828,228,2017,E7,04,2017-12-21,2018-01-04,f,
548872,228,2017,E7,04,2017-12-21,2018-01-04,f,
1480348,228,2017,E7,04,2017-12-21,2018-01-04,f,
435769,228,2017,E7,04,2017-12-21,2018-01-04,f,
1430954,228,2017,E7,04,2017-12-21,2018-01-04,f,
679125,228,2017,E7,04,2017-12-21,2018-01-04,f,
1487057,228,2017,E7,04,2017-12-21,2018-01-04,f,
1332937,228,2017,E7,04,2017-12-21,2018-01-04,f,
607470,228,2017,E7,04,2017-12-21,2018-01-04,f,
1481659,228,2017,E7,04,2017-12-21,2018-01-04,f,
748296,228,2017,E7,04,2017-12-21,2018-01-04,f,
559830,228,2017,E7,04,2017-12-21,2018-01-04,f,
740801,228,2017,E7,04,2017-12-21,2018-01-04,f,
1328374,228,2017,E7,04,2017-12-21,2018-01-04,f,
701628,228,2017,E7,04,2017-12-21,2018-01-04,f,
561086,228,2017,E7,04,2017-12-21,2018-01-04,f,
1212796,228,2017,E7,04,2017-12-21,2018-01-04,f,
875626,228,2017,E7,04,2017-12-21,2018-01-04,f,
523329,228,2017,E7,04,2017-12-21,2018-01-04,f,
391492,228,2017,E7,04,2017-12-21,2018-01-04,f,
1295041,228,2017,E7,04,2017-12-21,2018-01-04,f,
8634966,228,2017,E7,04,2017-12-21,2018-01-04,f,
534622,228,2017,E7,04,2017-12-21,2018-01-04,f,
769543,228,2017,E7,04,2017-12-21,2018-01-04,f,
1358203,228,2017,E7,04,2017-12-21,2018-01-04,f,
526450,228,2017,E7,04,2017-12-21,2018-01-04,f,
701819,228,2017,E7,04,2017-12-21,2018-01-04,f,
700492,228,2017,E7,04,2017-12-21,2018-01-04,f,
558307,228,2017,E7,04,2017-12-21,2018-01-04,f,
550875,228,2017,E7,04,2017-12-21,2018-01-04,f,
1379475,228,2017,E7,04,2017-12-21,2018-01-04,f,
1415333,228,2017,E7,04,2017-12-21,2018-01-04,f,
550882,228,2017,E7,04,2017-12-21,2018-01-04,f,
701024,228,2017,E7,04,2017-12-21,2018-01-04,f,
1381546,228,2017,E7,04,2017-12-21,2018-01-04,f,
461898,228,2017,E7,04,2017-12-21,2018-01-04,f,
1459092,228,2017,E7,04,2017-12-21,2018-01-04,f,
8618607,228,2017,E7,04,2017-12-21,2018-01-04,f,
1088827,228,2017,E7,04,2017-12-21,2018-01-04,f,
1328398,228,2017,E7,04,2017-12-21,2018-01-04,f,
474584,228,2017,E7,04,2017-12-21,2018-01-04,f,
754976,228,2017,E7,04,2017-12-21,2018-01-04,f,
1295485,228,2017,E7,04,2017-12-21,2018-01-04,f,
551186,228,2017,E7,04,2017-12-21,2018-01-04,f,
553302,228,2017,E7,04,2017-12-21,2018-01-04,f,
875015,228,2017,E7,04,2017-12-21,2018-01-04,f,
543440,228,2017,E7,04,2017-12-21,2018-01-04,f,
541385,228,2017,E7,04,2017-12-21,2018-01-04,f,
1536373,228,2017,E7,04,2017-12-21,2018-01-04,f,
736101,228,2017,E7,04,2017-12-21,2018-01-04,f,
1326394,228,2017,E7,04,2017-12-21,2018-01-04,f,
1471292,228,2017,E7,04,2017-12-21,2018-01-04,f,
436483,228,2017,E7,04,2017-12-21,2018-01-04,f,
1462764,228,2017,E7,04,2017-12-21,2018-01-04,f,
610975,228,2017,E7,04,2017-12-21,2018-01-04,f,
717254,228,2017,E7,04,2017-12-21,2018-01-04,f,
1327384,228,2017,E7,04,2017-12-21,2018-01-04,f,
749781,228,2017,E7,04,2017-12-21,2018-01-04,f,
792145,228,2017,E7,04,2017-12-21,2018-01-04,f,
1400087,228,2017,E7,04,2017-12-21,2018-01-04,f,
772666,228,2017,E7,04,2017-12-21,2018-01-04,f,
1487354,228,2017,E7,04,2017-12-21,2018-01-04,f,
1397646,228,2017,E7,04,2017-12-21,2018-01-04,f,
769840,228,2017,E7,04,2017-12-21,2018-01-04,f,
1420733,228,2017,E7,04,2017-12-21,2018-01-04,f,
685447,228,2017,E7,04,2017-12-21,2018-01-04,f,
541774,228,2017,E7,04,2017-12-21,2018-01-04,f,
859534,228,2017,E7,04,2017-12-21,2018-01-04,f,
1483936,228,2017,E7,04,2017-12-21,2018-01-04,f,
1486012,228,2017,E7,04,2017-12-21,2018-01-04,f,
416379,228,2017,E7,04,2017-12-21,2018-01-04,f,
858155,228,2017,E7,04,2017-12-21,2018-01-04,f,
551735,228,2017,E7,04,2017-12-21,2018-01-04,f,
565800,228,2017,E7,04,2017-12-21,2018-01-04,f,
545444,228,2017,E7,04,2017-12-21,2018-01-04,f,
1408915,228,2017,E7,04,2017-12-21,2018-01-04,f,
682347,228,2017,E7,04,2017-12-21,2018-01-04,f,
1459337,228,2017,E7,04,2017-12-21,2018-01-04,f,
1213083,228,2017,E7,04,2017-12-21,2018-01-04,f,
1407451,228,2017,E7,04,2017-12-21,2018-01-04,f,
1353772,228,2017,E7,04,2017-12-21,2018-01-04,f,
859725,228,2017,E7,04,2017-12-21,2018-01-04,f,
1487149,228,2017,E7,04,2017-12-21,2018-01-04,f,
1293603,228,2017,E7,04,2017-12-21,2018-01-04,f,
8613398,228,2017,E7,04,2017-12-21,2018-01-04,f,
1373862,228,2017,E7,04,2017-12-21,2018-01-04,f,
776305,228,2017,E7,04,2017-12-21,2018-01-04,f,
1296093,228,2017,E7,04,2017-12-21,2018-01-04,f,
1326301,228,2017,E7,04,2017-12-21,2018-01-04,f,
1485121,228,2017,E7,04,2017-12-21,2018-01-04,f,
1459955,228,2017,E7,04,2017-12-21,2018-01-04,f,
588847,228,2017,E7,04,2017-12-21,2018-01-04,f,
904739,228,2017,E7,04,2017-12-21,2018-01-04,f,
766795,228,2017,E7,04,2017-12-21,2018-01-04,f,
1470998,228,2017,E7,04,2017-12-21,2018-01-04,f,
911645,228,2017,E7,04,2017-12-21,2018-01-04,f,
551674,228,2017,E7,04,2017-12-21,2018-01-04,f,
775124,228,2017,E7,04,2017-12-21,2018-01-04,f,
1506697,228,2017,E7,04,2017-12-21,2018-01-04,f,
555658,228,2017,E7,04,2017-12-21,2018-01-04,f,
1506642,228,2017,E7,04,2017-12-21,2018-01-04,f,
671990,228,2017,E7,04,2017-12-21,2018-01-04,f,
1597244,228,2017,E7,04,2017-12-21,2018-01-04,f,
1353260,228,2017,E7,04,2017-12-21,2018-01-04,f,
679347,228,2017,E7,04,2017-12-21,2018-01-04,f,
729493,228,2017,E7,04,2017-12-21,2018-01-04,f,
974176,228,2017,E7,04,2017-12-21,2018-01-04,f,
735883,228,2017,E7,04,2017-12-21,2018-01-04,f,
1502071,228,2017,E7,04,2017-12-21,2018-01-04,f,
795122,228,2017,E7,04,2017-12-21,2018-01-04,f,
1092749,228,2017,E7,04,2017-12-21,2018-01-04,f,
697204,228,2017,E7,04,2017-12-21,2018-01-04,f,
1357770,228,2017,E7,04,2017-12-21,2018-01-04,f,
1305931,228,2017,E7,04,2017-12-21,2018-01-04,f,
540968,228,2017,E7,04,2017-12-21,2018-01-04,f,
1471339,228,2017,E7,04,2017-12-21,2018-01-04,f,
1211447,228,2017,E7,04,2017-12-21,2018-01-04,f,
1499234,228,2017,E7,04,2017-12-21,2018-01-04,f,
1516276,228,2017,E7,04,2017-12-21,2018-01-04,f,
561550,228,2017,E7,04,2017-12-21,2018-01-04,f,
776442,228,2017,E7,04,2017-12-21,2018-01-04,f,
1506864,228,2017,E7,04,2017-12-21,2018-01-04,f,
474829,228,2017,E7,04,2017-12-21,2018-01-04,f,
1211263,228,2017,E7,04,2017-12-21,2018-01-04,f,
1479052,228,2017,E7,04,2017-12-21,2018-01-04,f,
1508615,228,2017,E7,04,2017-12-21,2018-01-04,f,
1506895,228,2017,E7,04,2017-12-21,2018-01-04,f,
1244926,228,2017,E7,04,2017-12-21,2018-01-04,f,
1458453,228,2017,E7,04,2017-12-21,2018-01-04,f,
1421778,228,2017,E7,04,2017-12-21,2018-01-04,f,
713775,228,2017,E7,04,2017-12-21,2018-01-04,f,
1478505,228,2017,E7,04,2017-12-21,2018-01-04,f,
526245,228,2017,E7,04,2017-12-21,2018-01-04,f,
572723,228,2017,E7,04,2017-12-21,2018-01-04,f,
1478109,228,2017,E7,04,2017-12-21,2018-01-04,f,
8620082,228,2017,E7,04,2017-12-21,2018-01-04,f,
380557,228,2017,E7,04,2017-12-21,2018-01-04,f,
8617747,228,2017,E7,04,2017-12-21,2018-01-04,f,
1408656,228,2017,E7,04,2017-12-21,2018-01-04,f,
1360732,228,2017,E7,04,2017-12-21,2018-01-04,f,
1399664,228,2017,E7,04,2017-12-21,2018-01-04,f,
1419614,228,2017,E7,04,2017-12-21,2018-01-04,f,
561673,228,2017,E7,04,2017-12-21,2018-01-04,f,
693336,228,2017,E7,04,2017-12-21,2018-01-04,f,
1476822,228,2017,E7,04,2017-12-21,2018-01-04,f,
688691,228,2017,E7,04,2017-12-21,2018-01-04,f,
1418952,228,2017,E7,04,2017-12-21,2018-01-04,f,
770020,228,2017,E7,04,2017-12-21,2018-01-04,f,
547936,228,2017,E7,04,2017-12-21,2018-01-04,f,
687717,228,2017,E7,04,2017-12-21,2018-01-04,f,
1329234,228,2017,E7,04,2017-12-21,2018-01-04,f,
694814,228,2017,E7,04,2017-12-21,2018-01-04,f,
747084,228,2017,E7,04,2017-12-21,2018-01-04,f,
540975,228,2017,E7,04,2017-12-21,2018-01-04,f,
560171,228,2017,E7,04,2017-12-21,2018-01-04,f,
1361050,228,2017,E7,04,2017-12-21,2018-01-04,f,
559250,228,2017,E7,04,2017-12-21,2018-01-04,f,
666576,228,2017,E7,04,2017-12-21,2018-01-04,f,
697389,228,2017,E7,04,2017-12-21,2018-01-04,f,
695392,228,2017,E7,04,2017-12-21,2018-01-04,f,
1422348,228,2017,E7,04,2017-12-21,2018-01-04,f,
561765,228,2017,E7,04,2017-12-21,2018-01-04,f,
553128,228,2017,E7,04,2017-12-21,2018-01-04,f,
1487286,228,2017,E7,04,2017-12-21,2018-01-04,f,
1091827,228,2017,E7,04,2017-12-21,2018-01-04,f,
1399640,228,2017,E7,04,2017-12-21,2018-01-04,f,
1467806,228,2017,E7,04,2017-12-21,2018-01-04,f,
1471360,228,2017,E7,04,2017-12-21,2018-01-04,f,
716165,228,2017,E7,04,2017-12-21,2018-01-04,f,
1090646,228,2017,E7,04,2017-12-21,2018-01-04,f,
8618645,228,2017,E7,04,2017-12-21,2018-01-04,f,
1388002,228,2017,E7,04,2017-12-21,2018-01-04,f,
1355820,228,2017,E7,04,2017-12-21,2018-01-04,f,
898250,228,2017,E7,04,2017-12-21,2018-01-04,f,
1292453,228,2017,E7,04,2017-12-21,2018-01-04,f,
522155,228,2017,Z7,11,2017-07-05,2017-12-31,f,
598136,228,2017,E7,04,2017-12-21,2018-01-04,f,
561376,228,2017,E7,04,2017-12-21,2018-01-04,f,
1326813,228,2017,E7,04,2017-12-21,2018-01-04,f,
1241024,228,2017,E7,04,2017-12-21,2018-01-04,f,
1618178,228,2017,E7,04,2017-12-21,2018-01-04,f,
877491,228,2017,E7,04,2017-12-21,2018-01-04,f,
515379,228,2017,E7,04,2017-12-21,2018-01-04,f,
1409554,228,2017,E7,04,2017-12-21,2018-01-04,f,
1352928,228,2017,E7,04,2017-12-21,2018-01-04,f,
1470349,228,2017,E7,04,2017-12-21,2018-01-04,f,
466862,228,2017,E7,04,2017-12-21,2018-01-04,f,
1583964,228,2017,E7,04,2017-12-21,2018-01-04,f,
703882,228,2017,E7,04,2017-12-21,2018-01-04,f,
1499432,228,2017,E7,04,2017-12-21,2018-01-04,f,
555481,228,2017,E7,04,2017-12-21,2018-01-04,f,
1294815,228,2017,E7,04,2017-12-21,2018-01-04,f,
612511,228,2017,E7,04,2017-12-21,2018-01-04,f,
904722,228,2017,E7,04,2017-12-21,2018-01-04,f,
789947,228,2017,E7,04,2017-12-21,2018-01-04,f,
935399,228,2017,E7,04,2017-12-21,2018-01-04,f,
1409035,228,2017,E7,04,2017-12-21,2018-01-04,f,
1486869,228,2017,E7,04,2017-12-21,2018-01-04,f,
720964,228,2017,E7,04,2017-12-21,2018-01-04,f,
543822,228,2017,E7,04,2017-12-21,2018-01-04,f,
548001,228,2017,E7,04,2017-12-21,2018-01-04,f,
550196,228,2017,E7,04,2017-12-21,2018-01-04,f,
1498244,228,2017,E7,04,2017-12-21,2018-01-04,f,
1305467,228,2017,E7,04,2017-12-21,2018-01-04,f,
436612,228,2017,E7,04,2017-12-21,2018-01-04,f,
1091704,228,2017,E7,04,2017-12-21,2018-01-04,f,
735265,228,2017,E7,04,2017-12-21,2018-01-04,f,
788223,228,2017,E7,04,2017-12-21,2018-01-04,f,
1478338,228,2017,E7,04,2017-12-21,2018-01-04,f,
732097,228,2017,E7,04,2017-12-21,2018-01-04,f,
1286216,228,2017,E7,04,2017-12-21,2018-01-04,f,
686635,228,2017,E7,04,2017-12-21,2018-01-04,f,
1601965,228,2017,E7,04,2017-12-21,2018-01-04,f,
1499128,228,2017,E7,04,2017-12-21,2018-01-04,f,
416072,228,2017,E7,04,2017-12-21,2018-01-04,f,
794163,228,2017,E7,04,2017-12-21,2018-01-04,f,
588878,228,2017,E7,04,2017-12-21,2018-01-04,f,
757366,228,2017,E7,04,2017-12-21,2018-01-04,f,
474799,228,2017,E7,04,2017-12-21,2018-01-04,f,
1089329,228,2017,E7,04,2017-12-21,2018-01-04,f,
529185,228,2017,E7,04,2017-12-21,2018-01-04,f,
788292,228,2017,E7,04,2017-12-21,2018-01-04,f,
792701,228,2017,E7,04,2017-12-21,2018-01-04,f,
1493270,228,2017,E7,04,2017-12-21,2018-01-04,f,
859329,228,2017,E7,04,2017-12-21,2018-01-04,f,
1407154,228,2017,E7,04,2017-12-21,2018-01-04,f,
8594413,228,2017,E7,04,2017-12-21,2018-01-04,f,
1618048,228,2017,E7,04,2017-12-21,2018-01-04,f,
552855,228,2017,E7,04,2017-12-21,2018-01-04,f,
446055,228,2017,E7,04,2017-12-21,2018-01-04,f,
610357,228,2017,E7,04,2017-12-21,2018-01-04,f,
1354601,228,2017,E7,04,2017-12-21,2018-01-04,f,
1234927,228,2017,E7,04,2017-12-21,2018-01-04,f,
1090202,228,2017,E7,04,2017-12-21,2018-01-04,f,
1481178,228,2017,E7,04,2017-12-21,2018-01-04,f,
549794,228,2017,E7,04,2017-12-21,2018-01-04,f,
858179,228,2017,E7,04,2017-12-21,2018-01-04,f,
1422577,228,2017,E7,04,2017-12-21,2018-01-04,f,
606046,228,2017,E7,04,2017-12-21,2018-01-04,f,
549428,228,2017,E7,04,2017-12-21,2018-01-04,f,
706074,228,2017,E7,04,2017-12-21,2018-01-04,f,
1507762,228,2017,E7,04,2017-12-21,2018-01-04,f,
481964,228,2017,E7,04,2017-12-21,2018-01-04,f,
904012,228,2017,E7,04,2017-12-21,2018-01-04,f,
1493508,228,2017,E7,04,2017-12-21,2018-01-04,f,
1316395,228,2017,E7,04,2017-12-21,2018-01-04,f,
1232893,228,2017,E7,04,2017-12-21,2018-01-04,f,
528751,228,2017,E7,04,2017-12-21,2018-01-04,f,
1465192,228,2017,E7,04,2017-12-21,2018-01-04,f,
1493959,228,2017,E7,04,2017-12-21,2018-01-04,f,
551025,228,2017,E7,04,2017-12-21,2018-01-04,f,
881757,228,2017,E7,04,2017-12-21,2018-01-04,f,
1572678,228,2017,E7,04,2017-12-21,2018-01-04,f,
1507724,228,2017,E7,04,2017-12-21,2018-01-04,f,
572570,228,2017,E7,04,2017-12-21,2018-01-04,f,
735982,228,2017,E7,04,2017-12-21,2018-01-04,f,
1242960,228,2017,E7,04,2017-12-21,2018-01-04,f,
1314391,228,2017,E7,04,2017-12-21,2018-01-04,f,
682637,228,2017,E7,04,2017-12-21,2018-01-04,f,
735579,228,2017,E7,04,2017-12-21,2018-01-04,f,
670542,228,2017,E7,04,2017-12-21,2018-01-04,f,
1459450,228,2017,E7,04,2017-12-21,2018-01-04,f,
467586,228,2017,E7,04,2017-12-21,2018-01-04,f,
877484,228,2017,E7,04,2017-12-21,2018-01-04,f,
1393822,228,2017,E7,04,2017-12-21,2018-01-04,f,
738884,228,2017,E7,04,2017-12-21,2018-01-04,f,
1470974,228,2017,E7,04,2017-12-21,2018-01-04,f,
1486159,228,2017,E7,04,2017-12-21,2018-01-04,f,
554422,228,2017,E7,04,2017-12-21,2018-01-04,f,
417963,228,2017,E7,04,2017-12-21,2018-01-04,f,
523169,228,2017,E7,04,2017-12-21,2018-01-04,f,
750800,228,2017,E7,04,2017-12-21,2018-01-04,f,
1417399,228,2017,E7,04,2017-12-21,2018-01-04,f,
423179,228,2017,E7,04,2017-12-21,2018-01-04,f,
1463495,228,2017,E7,04,2017-12-21,2018-01-04,f,
696771,228,2017,E7,04,2017-12-21,2018-01-04,f,
1238970,228,2017,E7,04,2017-12-21,2018-01-04,f,
597139,228,2017,E7,04,2017-12-21,2018-01-04,f,
1480324,228,2017,E7,04,2017-12-21,2018-01-04,f,
922351,228,2017,E7,04,2017-12-21,2018-01-04,f,
720704,228,2017,E7,04,2017-12-21,2018-01-04,f,
1294365,228,2017,E7,04,2017-12-21,2018-01-04,f,
761813,228,2017,E7,04,2017-12-21,2018-01-04,f,
859732,228,2017,E7,04,2017-12-21,2018-01-04,f,
1417542,228,2017,E7,04,2017-12-21,2018-01-04,f,
526160,228,2017,E7,04,2017-12-21,2018-01-04,f,
1360237,228,2017,E7,04,2017-12-21,2018-01-04,f,
526054,228,2017,E7,04,2017-12-21,2018-01-04,f,
535087,228,2017,E7,04,2017-12-21,2018-01-04,f,
879761,228,2017,E7,04,2017-12-21,2018-01-04,f,
1418259,228,2017,E7,04,2017-12-21,2018-01-04,f,
550240,228,2017,E7,04,2017-12-21,2018-01-04,f,
978389,228,2017,E7,04,2017-12-21,2018-01-04,f,
1353444,228,2017,E7,04,2017-12-21,2018-01-04,f,
547844,228,2017,E7,04,2017-12-21,2018-01-04,f,
7624883,228,2017,G7,67,2017-12-27,2017-12-31,f,
7624883,228,2018,M0,11,2017-12-27,2018-01-14,t,
1480560,228,2017,E7,04,2017-12-21,2018-01-04,f,
775285,228,2017,E7,04,2017-12-21,2018-01-04,f,
772727,228,2017,E7,04,2017-12-21,2018-01-04,f,
1476785,228,2017,E7,04,2017-12-21,2018-01-04,f,
1409622,228,2017,E7,04,2017-12-21,2018-01-04,f,
601706,228,2017,E7,04,2017-12-21,2018-01-04,f,
688547,228,2017,E7,04,2017-12-21,2018-01-04,f,
760038,228,2017,E7,04,2017-12-21,2018-01-04,f,
1242632,228,2017,E7,04,2017-12-21,2018-01-04,f,
1487958,228,2017,E7,04,2017-12-21,2018-01-04,f,
739256,228,2017,E7,04,2017-12-21,2018-01-04,f,
609856,228,2017,E7,04,2017-12-21,2018-01-04,f,
705084,228,2017,E7,04,2017-12-21,2018-01-04,f,
1239168,228,2017,E7,04,2017-12-21,2018-01-04,f,
776244,228,2017,E7,04,2017-12-21,2018-01-04,f,
1213557,228,2017,E7,04,2017-12-21,2018-01-04,f,
790943,228,2017,E7,04,2017-12-21,2018-01-04,f,
721350,228,2017,E7,04,2017-12-21,2018-01-04,f,
1481420,228,2017,E7,04,2017-12-21,2018-01-04,f,
1529634,228,2017,E7,04,2017-12-21,2018-01-04,f,
482695,228,2017,E7,04,2017-12-21,2018-01-04,f,
474911,228,2017,E7,04,2017-12-21,2018-01-04,f,
565688,228,2017,E7,04,2017-12-21,2018-01-04,f,
559700,228,2017,E7,04,2017-12-21,2018-01-04,f,
735210,228,2017,E7,04,2017-12-21,2018-01-04,f,
1442995,228,2017,E7,04,2017-12-21,2018-01-04,f,
774974,228,2017,E7,04,2017-12-21,2018-01-04,f,
1492464,228,2017,E7,04,2017-12-21,2018-01-04,f,
1468339,228,2017,E7,04,2017-12-21,2018-01-04,f,
1440816,228,2017,E7,04,2017-12-21,2018-01-04,f,
1483615,228,2017,E7,04,2017-12-21,2018-01-04,f,
1483868,228,2017,E7,04,2017-12-21,2018-01-04,f,
975234,228,2017,E7,04,2017-12-21,2018-01-04,f,
1419522,228,2017,E7,04,2017-12-21,2018-01-04,f,
618537,228,2017,E7,04,2017-12-21,2018-01-04,f,
1347955,228,2017,E7,04,2017-12-21,2018-01-04,f,
1293696,228,2017,E7,04,2017-12-21,2018-01-04,f,
682057,228,2017,E7,04,2017-12-21,2018-01-04,f,
880682,228,2017,E7,04,2017-12-21,2018-01-04,f,
405465,228,2017,E7,04,2017-12-21,2018-01-04,f,
1372902,228,2017,E7,04,2017-12-21,2018-01-04,f,
1332999,228,2017,E7,04,2017-12-21,2018-01-04,f,
1554674,228,2017,E7,04,2017-12-21,2018-01-04,f,
391331,228,2017,E7,04,2017-12-21,2018-01-04,f,
712679,228,2017,E7,04,2017-12-21,2018-01-04,f,
1356568,228,2017,E7,04,2017-12-21,2018-01-04,f,
1090226,228,2017,E7,04,2017-12-21,2018-01-04,f,
707651,228,2017,E7,04,2017-12-21,2018-01-04,f,
551384,228,2017,E7,04,2017-12-21,2018-01-04,f,
467432,228,2017,E7,04,2017-12-21,2018-01-04,f,
1617935,228,2017,E7,04,2017-12-21,2018-01-04,f,
546816,228,2017,E7,04,2017-12-21,2018-01-04,f,
1422478,228,2017,E7,04,2017-12-21,2018-01-04,f,
792671,228,2017,E7,04,2017-12-21,2018-01-04,f,
561833,228,2017,E7,04,2017-12-21,2018-01-04,f,
1235658,228,2017,E7,04,2017-12-21,2018-01-04,f,
565831,228,2017,E7,04,2017-12-21,2018-01-04,f,
808396,228,2017,E7,04,2017-12-21,2018-01-04,f,
808235,228,2017,E7,04,2017-12-21,2018-01-04,f,
561390,228,2017,E7,04,2017-12-21,2018-01-04,f,
1398049,228,2017,E7,04,2017-12-21,2018-01-04,f,
553708,228,2017,E7,04,2017-12-21,2018-01-04,f,
522476,228,2017,E7,04,2017-12-21,2018-01-04,f,
1508837,228,2017,E7,04,2017-12-21,2018-01-04,f,
914882,228,2017,E7,04,2017-12-21,2018-01-04,f,
707712,228,2017,E7,04,2017-12-21,2018-01-04,f,
1487743,228,2017,E7,04,2017-12-21,2018-01-04,f,
1496813,228,2017,E7,04,2017-12-21,2018-01-04,f,
1485985,228,2017,E7,04,2017-12-21,2018-01-04,f,
735678,228,2017,E7,04,2017-12-21,2018-01-04,f,
1348259,228,2017,E7,04,2017-12-21,2018-01-04,f,
1381843,228,2017,E7,04,2017-12-21,2018-01-04,f,
692995,228,2017,E7,04,2017-12-21,2018-01-04,f,
457327,228,2017,E7,04,2017-12-21,2018-01-04,f,
717957,228,2017,E7,04,2017-12-21,2018-01-04,f,
705206,228,2017,E7,04,2017-12-21,2018-01-04,f,
1430640,228,2017,E7,04,2017-12-21,2018-01-04,f,
1386466,228,2017,E7,04,2017-12-21,2018-01-04,f,
452452,228,2017,E7,04,2017-12-21,2018-01-04,f,
1459313,228,2017,E7,04,2017-12-21,2018-01-04,f,
1499227,228,2017,E7,04,2017-12-21,2018-01-04,f,
482633,228,2017,E7,04,2017-12-21,2018-01-04,f,
1489938,228,2017,E7,04,2017-12-21,2018-01-04,f,
8620068,228,2017,E7,04,2017-12-21,2018-01-04,f,
768690,228,2017,E7,04,2017-12-21,2018-01-04,f,
1293160,228,2017,E7,04,2017-12-21,2018-01-04,f,
8613350,228,2017,E7,04,2017-12-21,2018-01-04,f,
1212925,228,2017,E7,04,2017-12-21,2018-01-04,f,
685294,228,2017,E7,04,2017-12-21,2018-01-04,f,
1235160,228,2017,E7,04,2017-12-21,2018-01-04,f,
1471490,228,2017,E7,04,2017-12-21,2018-01-04,f,
8634041,228,2017,E7,04,2017-12-21,2018-01-04,f,
1090356,228,2017,E7,04,2017-12-21,2018-01-04,f,
736231,228,2017,E7,04,2017-12-21,2018-01-04,f,
1485732,228,2017,E7,04,2017-12-21,2018-01-04,f,
1475689,228,2017,E7,04,2017-12-21,2018-01-04,f,
739171,228,2017,E7,04,2017-12-21,2018-01-04,f,
720193,228,2017,E7,04,2017-12-21,2018-01-04,f,
893552,228,2017,E7,04,2017-12-21,2018-01-04,f,
1476617,228,2017,E7,04,2017-12-21,2018-01-04,f,
797485,228,2017,E7,04,2017-12-21,2018-01-04,f,
766382,228,2017,E7,04,2017-12-21,2018-01-04,f,
401498,228,2017,E7,04,2017-12-21,2018-01-04,f,
1470516,228,2017,E7,04,2017-12-21,2018-01-04,f,
1345517,228,2017,E7,04,2017-12-21,2018-01-04,f,
8627920,228,2017,E7,04,2017-12-21,2018-01-04,f,
1292446,228,2017,E7,04,2017-12-21,2018-01-04,f,
720537,228,2017,E7,04,2017-12-21,2018-01-04,f,
735425,228,2017,E7,04,2017-12-21,2018-01-04,f,
8607083,228,2017,E7,04,2017-12-21,2018-01-04,f,
1407499,228,2017,E7,04,2017-12-21,2018-01-04,f,
1212819,228,2017,E7,04,2017-12-21,2018-01-04,f,
881733,228,2017,E7,04,2017-12-21,2018-01-04,f,
1292361,228,2017,E7,04,2017-12-21,2018-01-04,f,
1496356,228,2017,E7,04,2017-12-21,2018-01-04,f,
1570933,228,2017,E7,04,2017-12-21,2018-01-04,f,
1478864,228,2017,E7,04,2017-12-21,2018-01-04,f,
8620136,228,2017,E7,04,2017-12-21,2018-01-04,f,
1468629,228,2017,E7,04,2017-12-21,2018-01-04,f,
729998,228,2017,E7,04,2017-12-21,2018-01-04,f,
859671,228,2017,E7,04,2017-12-21,2018-01-04,f,
1244957,228,2017,E7,04,2017-12-21,2018-01-04,f,
1507434,228,2017,E7,04,2017-12-21,2018-01-04,f,
1508899,228,2017,E7,04,2017-12-21,2018-01-04,f,
383350,228,2017,E7,04,2017-12-21,2018-01-04,f,
1341106,228,2017,E7,04,2017-12-21,2018-01-04,f,
526993,228,2017,E7,04,2017-12-21,2018-01-04,f,
1497643,228,2017,E7,04,2017-12-21,2018-01-04,f,
901639,228,2017,E7,04,2017-12-21,2018-01-04,f,
1233739,228,2017,E7,04,2017-12-21,2018-01-04,f,
1358838,228,2017,E7,04,2017-12-21,2018-01-04,f,
1388545,228,2017,E7,04,2017-12-21,2018-01-04,f,
770051,228,2017,E7,04,2017-12-21,2018-01-04,f,
793500,228,2017,E7,04,2017-12-21,2018-01-04,f,
1393945,228,2017,E7,04,2017-12-21,2018-01-04,f,
1090677,228,2017,E7,04,2017-12-21,2018-01-04,f,
1347160,228,2017,E7,04,2017-12-21,2018-01-04,f,
382643,228,2017,E7,04,2017-12-21,2018-01-04,f,
1479151,228,2017,E7,04,2017-12-21,2018-01-04,f,
1476488,228,2017,E7,04,2017-12-21,2018-01-04,f,
1463570,228,2017,E7,04,2017-12-21,2018-01-04,f,
1573934,228,2017,E7,04,2017-12-21,2018-01-04,f,
1293436,228,2017,E7,04,2017-12-21,2018-01-04,f,
762698,228,2017,E7,04,2017-12-21,2018-01-04,f,
1504440,228,2017,E7,04,2017-12-21,2018-01-04,f,
1386626,228,2017,E7,04,2017-12-21,2018-01-04,f,
1089633,228,2017,E7,04,2017-12-21,2018-01-04,f,
1398551,228,2017,E7,04,2017-12-21,2018-01-04,f,
704421,228,2017,E7,04,2017-12-21,2018-01-04,f,
1490071,228,2017,E7,04,2017-12-21,2018-01-04,f,
